label,ra,dec,maxval_xindex,maxval_yindex,xcentroid,ycentroid,sky_centroid,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,area,semimajor_sigma,semiminor_sigma,orientation,eccentricity,min_value,max_value,local_background,segment_flux,segment_fluxerr,kron_flux,kron_fluxerr,r_petrosian,r_half_light,r_half_light_arcsec,r_total_flux,r_total_flux_arcsec,r20,r80,c2080,f_half_light_f435w,f_half_light_err_f435w,f_total_f435w,f_total_err_f435w,m_half_light_f435w,m_half_light_err_f435w,m_total_f435w,m_total_err_f435w,f_half_light_f606w,f_half_light_err_f606w,f_total_f606w,f_total_err_f606w,m_half_light_f606w,m_half_light_err_f606w,m_total_f606w,m_total_err_f606w,f_half_light_f814w,f_half_light_err_f814w,f_total_f814w,f_total_err_f814w,m_half_light_f814w,m_half_light_err_f814w,m_total_f814w,m_total_err_f814w,f_half_light_f105w,f_half_light_err_f105w,f_total_f105w,f_total_err_f105w,m_half_light_f105w,m_half_light_err_f105w,m_total_f105w,m_total_err_f105w,f_half_light_f125w,f_half_light_err_f125w,f_total_f125w,f_total_err_f125w,m_half_light_f125w,m_half_light_err_f125w,m_total_f125w,m_total_err_f125w,f_half_light_f140w,f_half_light_err_f140w,f_total_f140w,f_total_err_f140w,m_half_light_f140w,m_half_light_err_f140w,m_total_f140w,m_total_err_f140w,f_half_light_f160w,f_half_light_err_f160w,f_total_f160w,f_total_err_f160w,m_half_light_f160w,m_half_light_err_f160w,m_total_f160w,m_total_err_f160w
1505,64.12590318419252,-24.09802739119721,1657,1929,1658.452009476783,1927.7100930414833,None,1644,1674,1914,1941,642.0,5.9206298419161385,5.611643865508279,6.605364458589158,0.31882982838967683,0.0009113858,0.07107014,0.0,7.588341,nan,10.038322155116688,nan,17.787157431486296,7.913582716543308,0.47481771970378367,35.57431486297259,2.1344712841567763,3.699139827965593,13.250650130026004,2.770682195053898,nan,nan,nan,nan,nan,nan,nan,nan,0.158292,0.3978592716024097,nan,nan,28.49467712165283,27.494000829636573,nan,nan,0.554263,0.7444884149535169,nan,nan,26.587332716069586,26.26697757618965,nan,nan,4.183873,2.0454517838365196,10.411938,3.226753476793664,24.71487163546756,25.491844751970504,23.724988935098004,24.99690340178573,8.883662,2.980547265184701,21.395612,4.625539103715371,23.858737057691286,25.044477090724676,22.904405339869953,24.567311231814006,15.545106,3.942728243234626,32.674762,5.716184216765586,23.47333255692663,24.96282466665829,22.666785694133644,24.559551235261797,13.454612,3.668052889476922,27.676808,5.260875212357731,23.124049258535624,24.535138231321188,22.340937201704488,24.14358220290562
1310,64.13924966649203,-24.119394431194756,926,647,925.7464782474339,646.9131194444091,None,911,939,633,664,633.0,4.320693228545836,3.9373031077875646,-76.26055013532668,0.4118170938696845,0.002248834,0.5308604,0.0,19.382557,nan,19.28792683434196,nan,10.562112422484496,4.04240848169634,0.24254591708225637,21.124224844968992,1.2674608493609594,1.9107821564312863,8.699339867973595,3.291375606335532,1.779472,1.333968515370584,2.625919,1.6204687593409508,25.039758577842154,25.352622526302135,24.617283160854072,25.141384817808092,6.193662,2.4887068931475236,10.196235,3.1931543965176505,24.513455784156285,25.503390160888298,23.97222494659156,25.232774742105935,6.736695,2.5955143998829984,11.309609,3.362976211631596,23.875505222898873,24.91106382960429,23.313003459822276,24.629812948065997,10.053626,3.1707453382446213,20.446695,4.521802184970059,23.763011055431036,25.015914461952246,22.992260071632256,24.630538970052854,10.709382,3.2725192130834007,22.909237,4.786359472500995,23.655806098810473,24.943011611284266,22.8301905609993,24.53020384237868,12.930457,3.5958944645247866,29.770886,5.4562703378773305,23.67328209043203,25.06279943341099,22.76783737711063,24.61007707675029,8.706638,2.9507012725791135,20.550651,4.5332825855002685,23.5966009841865,24.77141409414663,22.664163244266366,24.30519522418656
259,64.14016272795102,-24.12349439970287,876,401,875.584975519065,401.8247644491768,None,861,890,382,422,626.0,9.047693879335393,3.2465232461044904,-52.832882027749584,0.9334055118835453,0.0017615634,0.06827119,0.0,10.305067,nan,11.96293195920572,nan,23.306661332266454,11.909581916383276,0.7145790637078985,46.61332266453291,2.7968155977091933,6.3086617323464695,18.71854370874175,2.361674082595098,0.397784,0.6307011970814707,2.307531,1.5190559568363504,26.66636819830048,26.165927336531293,24.757617614343342,25.21155204455273,1.65984,1.2883477791341902,5.781382,2.404450456965167,25.943158971836585,26.21824175472845,24.588245372697013,25.540784955158664,2.461771,1.5690031867399123,4.149089,2.0369312703181714,24.968503307979383,25.45756287214455,24.40174055941182,25.17418149786077,5.596152,2.36561873513041,12.347594,3.5139143415854632,24.399094113276757,25.333955990875104,23.53986201584466,24.904339942159055,7.308088,2.7033475544221095,15.466204,3.932709498551857,24.070707703136346,25.150462413447205,23.256757788144,24.74348745595103,10.379974,3.221796703704317,20.913236,4.573099167960389,23.911826112182716,25.182071444286336,23.151263680451983,24.80179022842097,7.367414,2.7142980676410615,14.387209,3.793047455542838,23.77793951655259,24.86208336032967,23.05128582271584,24.498756513411298
1239,64.14443601593908,-24.12547760916266,642,282,642.1093143200827,282.1499419112614,None,624,661,269,296,626.0,4.2590316917222175,3.3845246745800837,-3.117602512694379,0.6070416838918851,0.0018814979,0.6889536,0.0,22.936695,nan,22.615857551993553,nan,8.89377875575115,3.6943388677735545,0.22166161899619505,17.7875575115023,1.067259647018717,1.8015603120624124,7.263252650530106,3.027411726904639,2.20215,1.4839642852845212,3.555671,1.8856486947467177,24.808369230459814,25.236927852610965,24.28818255063555,24.976834512698833,6.3253,2.51501491049258,10.285552,3.2071096021183934,24.490621716852523,25.491973127236417,23.962755527217492,25.228040032418903,7.343391,2.709869185034584,12.527954,3.539484990786089,23.781880804057373,24.864251620183545,23.20192206111166,24.574272248710685,11.369477,3.3718655074009107,23.305556,4.827582832018525,23.629466649858365,24.949142259165907,22.85016919761458,24.559493533044016,11.921342,3.4527296447883087,25.493708,5.049129429911655,23.53940425571964,24.884810689738853,22.71413460581642,24.47217586478724,15.114471,3.8877334013535445,33.05308,5.749180811211281,23.503834397241704,24.978075586815827,22.65428693947726,24.553301857933604,9.320511,3.0529511951552712,20.178384,4.4920356187367885,23.5226278957549,24.734427549930828,22.68401124781648,24.315119225961617
1262,64.15296400046235,-24.12236037943988,175,469,175.43896242990706,470.4873399348729,None,162,192,461,491,611.0,5.760393267524308,5.634327124306892,56.10929999097027,0.20806495435313402,0.002284636,0.11079324,0.0,8.1507,nan,14.57226474395935,nan,14.575715143028605,5.511902380476095,0.330716062909961,29.15143028605721,1.749095972118124,2.5581116223244647,10.094418883776754,2.980809158283174,0.337727,0.581142839584211,0.64625,0.8038967595406763,26.844072019188715,26.254779246975414,26.139485084507115,25.902485779634613,2.389542,1.5458143484907882,4.715509,2.171522277113454,25.54753786677046,26.020431202195386,24.809503092412935,25.651413815016625,2.322776,1.5240656153853744,4.853064,2.202967090085551,25.03160411117907,25.48911327374439,24.231582389732004,25.089102413020857,3.748111,1.9360038739630663,9.58942,3.096678866140304,24.834286758469275,25.551552313471362,23.814337017495944,25.0415774429847,3.981742,1.9954302794134402,9.803971,3.131129348972987,24.730034333353274,25.48012572855567,23.751712078894712,24.99096460132639,6.201137,2.490208224225436,15.044328,3.8787018446897927,24.471138460888735,25.461727618639344,23.508884792778275,24.980600784584112,4.709676,2.1701787944775424,11.307743,3.3626987673593365,24.263749626439566,25.10498841527316,23.312787380666297,24.629507292386528
783,64.13176326265724,-24.109627685274766,1336,1233,1336.14056763199,1233.6456398621199,None,1323,1349,1218,1248,608.0,5.946703251432308,4.080752157899085,-64.24267258371738,0.7273931902141515,0.0017061422,0.10291819,0.0,9.900385,nan,12.347375452696113,nan,16.563312662532507,7.131426285257051,0.42788806136096785,33.126625325065014,1.987609059225141,3.5703140628125625,13.351870374074814,2.864178434217642,0.370318,0.6085375912792899,0.570808,0.7555183650977652,26.744049419114038,26.204767946938077,26.274261346716607,25.96987391073936,2.848812,1.687842409705361,5.184034,2.2768473817979102,25.35666506251793,25.924994800069122,24.706654934532278,25.599989736076296,3.270592,1.8084778129686856,7.989166,2.826511277175451,24.660056511032682,25.303339473671198,23.690368823601272,24.818495629955493,5.369851,2.317293895905308,12.875769,3.588282179539396,24.44391228028395,25.3563650743787,23.494384927106264,24.881601397789858,5.738178,2.395449435909679,14.234224,3.772827056730801,24.3332820835985,25.281749603678282,23.346882633969518,24.78854987886379,7.392979,2.7190033100384414,17.625287,4.1982480870001,24.28026809496118,25.366292435675565,23.33697628258576,24.894646529487858,4.843436,2.2007807705448537,12.361243,3.515855941303625,24.233343290487298,25.089785247297026,23.216071844195117,24.581149524150938
764,64.15451480996772,-24.110026958454956,90,1209,90.78587134285455,1209.465732506587,None,78,104,1196,1225,581.0,5.52615731193096,4.829478164502404,84.01333499037946,0.4860506625283864,0.0016372101,0.07599418,0.0,9.541445,nan,11.204157317545125,nan,15.600120024004802,6.931386277255451,0.4158855911965648,31.200240048009604,1.87202527154194,3.636727345469094,11.900380076015203,2.5742504501950823,0.854452,0.9243657284862956,2.474835,1.5731608309387823,25.836267298111007,25.75087688643656,24.68162085141465,25.17355366308838,2.284072,1.5113146594935154,5.623387,2.3713681704872402,25.596550062865028,26.04493730024267,24.618329606198294,25.555827071909306,2.015461,1.4196693276957137,4.536134,2.1298201802030143,25.18568643932627,25.56615443781799,24.304907747853647,25.125765092081682,5.179271,2.2758011776075695,11.828751,3.4392951312732674,24.48314627941808,25.375982073945764,23.58647064393759,24.92764425620552,6.792926,2.6063242315567723,15.256636,3.9059743982775923,24.150074914885657,25.190146019321862,23.271570161875495,24.750893642816777,8.973533,2.995585585490757,19.893929,4.460261091012498,24.069908115737523,25.261112446063738,23.2055153672831,24.828916071836524,5.987281,2.4468921104127173,12.625721,3.5532690582054154,24.00315310088151,24.97469015249413,23.193086733688297,24.569656968897526
86,64.13196298771548,-24.127994258061975,1325,131,1324.1171400542778,130.69337467567772,None,1309,1341,115,148,579.0,3.900358846586279,3.0346502151009482,28.37032225415402,0.6282099703048396,0.002305905,1.2471944,0.0,27.428448,nan,25.998963622326883,nan,6.37627525505101,2.836167233446689,0.17017102199090609,12.75255051010202,0.7651574729806929,1.356871374274855,5.519303860772155,3.046728120697418,4.46194,2.1123304665700395,6.742223,2.596579095656437,24.0416771597604,24.853581817261254,23.59347869282397,24.629482583793042,11.345792,3.3683515255982415,17.807078,4.219843362021866,23.856237493937876,25.174781015779093,23.366842885030078,24.930083711325196,9.912215,3.1483670370527004,17.017008,4.125167632957478,23.456195652571658,24.701409044440688,22.869414428741592,24.40801843252565,12.997457,3.605198607566579,26.196272,5.118229381338824,23.48417189518741,24.87649488183043,22.723219140653747,24.4960185045636,9.904021,3.1470654584866837,22.358331,4.7284596857750625,23.740688242423758,24.985452683090912,22.856618670505572,24.543417897131818,10.871346,3.297172424972646,25.37388,5.037249249342343,23.86160848098943,25.156962628689694,22.94134957229413,24.696833174342043,4.208197,2.051389041600837,11.246432,3.353570038034095,24.385987048052005,25.166107126079382,23.31869029987488,24.632458751990818
742,64.12761823067962,-24.110627448979738,1563,1173,1563.9650231357607,1173.4068623171358,None,1543,1588,1166,1183,572.0,8.183109136657176,2.6711031753644248,-3.5681481884451363,0.9452259847647784,0.0007789104,0.112262584,0.0,12.231223,nan,13.676493266791518,nan,19.862172434486897,9.993198639727947,0.5995953995329176,39.724344868973795,2.3834745301874816,5.272654530906181,16.38387677535507,2.461936780214412,1.441003,1.200417843919358,2.122863,1.4570048043846664,25.268824262348772,25.467155368555442,24.848181555602245,25.25683401518218,3.668017,1.9152067773480752,6.441149,2.5379418827073246,25.08224618809899,25.78778536285965,24.470916173626925,25.482120355623618,4.055214,2.0137561917968125,7.812932,2.795162249315771,24.426587992428328,25.18660521436902,23.714587325220045,24.830604880764877,6.422213,2.5342085549535973,13.936761,3.733197155254461,24.249606105123725,25.259211986798586,23.408413237381836,24.838615552927642,6.542384,2.5578084369240788,14.501399,3.808070246200823,24.190877045996615,25.210547084877337,23.326692368399648,24.778454746078857,8.065735,2.840023767506181,17.637928,4.199753326089522,24.1857069035252,25.31901183995758,23.336197862810238,24.894257319600094,4.940655,2.2227584214214553,11.730988,3.425052992290776,24.211765882390406,25.07899654324858,23.27289072776537,24.60955896593606
1069,64.14896326754462,-24.101644159356134,394,1712,393.655663928977,1712.1139337018983,None,381,405,1696,1728,565.0,5.136917465867614,3.065193697373008,-65.00008428724762,0.8024651151436559,0.002053294,0.42576128,0.0,16.427683,nan,16.750920769064848,nan,12.458291658331666,4.979395879175835,0.29876548733232006,24.91658331666333,1.495003678737712,2.3916783356671334,10.056811362272454,3.1187876721853396,0.037608,0.19392782162443842,0.418391,0.6468315081997784,29.227285879311623,27.446386177036867,26.611530640111535,26.138508557436822,0.311793,0.5583842762829196,1.589896,1.2609107819350265,27.758658635853067,27.12599158673669,25.989902745849577,26.241613641734947,1.349641,1.1617405045878362,2.544174,1.5950467077800574,25.621076778874354,25.783849607592032,24.93275541114893,25.43968892372932,8.377856,2.8944526252816782,17.555863,4.18997171828164,23.960985640066827,25.11490175427014,23.15776241072512,24.713290139599287,16.172378,4.021489525039199,33.987527,5.829882245809086,23.20828241469307,24.719249769225566,22.401918209750132,24.316067666754098,26.059561,5.10485660915172,54.938088,7.412023205576194,22.91239903813306,24.682357907261505,22.102632924695108,24.27747485054253,20.054838,4.47826283284043,42.737801,6.5374154679047285,22.690679308692825,24.31845325639979,21.86919677278736,23.90771198844706
1492,64.15181140236169,-24.099610612445908,238,1834,237.91625889144177,1834.7132460594178,None,227,251,1814,1855,561.0,8.989457353713753,2.641056682737264,62.76642164986005,0.9558684843899629,0.0021715676,0.08931502,0.0,11.948688,nan,13.464781688725857,nan,22.470294058811763,10.964192838567714,0.6578553897109298,44.94058811762353,2.696450942194455,6.087017403480696,17.37887577515503,2.278085677121688,0.553783,0.7441659761101685,1.126394,1.0613171062411082,26.307137425596803,25.98631195017946,25.5362606536784,25.600873564220255,2.136008,1.4615088094158037,4.404888,2.0987825042152415,25.669317350308898,26.081320943964606,24.88348736165273,25.688405949636522,3.240558,1.8001549933269636,5.961281,2.4415734680734063,24.67007293899114,25.308347687650425,24.008273451618123,24.977447943963917,6.111592,2.4721634250186617,13.798184,3.7145906907760375,24.303431984128572,25.286124926301014,23.419263038462475,24.84404045346796,7.233365,2.6894915876425416,17.064676,4.130941297089563,24.081866172723284,25.156041648240674,23.149972006453464,24.690094565105763,9.656226,3.1074468619752778,22.908355,4.786267334781876,23.990298222159804,25.22130749927488,23.052332015013185,24.75232439570157,6.321548,2.514268879813772,14.479879,3.8052436190078556,23.944168604311614,24.945197904209184,23.044314872287476,24.495271038197117
832,64.15551889484797,-24.108410191219548,35,1306,34.5614699560951,1306.4457522741616,None,24,44,1287,1325,559.0,6.848217636633947,2.626547415365323,80.02469665889724,0.9235253553773854,0.0023201222,0.24401435,0.0,18.039154,nan,18.713322044969914,nan,16.440488097619525,8.005601120224044,0.48033885597940906,32.88097619523905,1.9728700258632543,4.118823764752951,13.075815163032606,2.5084778149550626,1.136921,1.0662649764481622,2.23788,1.4959545447639777,25.526160753799257,25.595823614280686,24.790894487260587,25.22819048101135,4.422819,2.1030499280806434,7.766793,2.786896661162735,24.87907662109189,25.6862005793561,24.267720211310433,25.380522374465375,5.942277,2.4376786088407965,11.134049,3.336772242751968,24.01174020472931,24.979181320519512,23.32998961563947,24.63830602597459,9.27079,3.0447972017853666,19.346315,4.398444611450734,23.85102600937376,25.05992193892361,23.052322231594175,24.660570050033815,9.993175,3.1611983487279,21.457199,4.632191597937201,23.73095839170428,24.980587757731172,22.90128455128598,24.56575083752202,12.638935,3.55512798644437,27.80693,5.273227664343727,23.698040575525145,25.07517867595755,22.84193416737741,24.647125471883683,8.485831,2.913044970473336,18.608271,4.313730520095106,23.6244912583497,24.785359231228227,22.771962148502176,24.359094676304466
893,64.13439276824934,-24.106844455809405,1192,1400,1192.7751568516885,1401.3263549504113,None,1179,1205,1388,1416,556.0,6.465996943822616,4.7663077792876525,-54.91060117748659,0.6757463310681578,0.002481787,0.03184349,0.0,5.719537,nan,9.448580499335744,nan,18.48509701940388,8.446889377875575,0.5068163051620821,36.97019403880776,2.2182245209639806,4.653530706141228,13.281056211242248,2.2772501544657398,nan,nan,nan,nan,nan,nan,nan,nan,0.049472,0.2224230203913255,nan,nan,29.757425867864782,28.12537520274255,nan,nan,0.494305,0.7030682754896568,3.119034,1.766078707192859,26.71163492765005,26.32912868197988,24.71157216394723,25.32909730012847,2.99415,1.7303612339624348,9.065699,3.0109299227979385,25.078133984216997,25.673475926345226,23.87531462976108,25.072066249117263,5.564236,2.35886328556786,14.724039,3.8371915511217316,24.36670326935985,25.298460196558956,23.310149725995906,24.770183424876983,9.371588,3.0613049505072176,21.855049,4.674938395316028,24.02278380738739,25.23755029188867,23.10343731505378,24.77787704572187,7.737335,2.7816065501792306,17.263066,4.154884595268562,23.7247487023008,24.835487953203778,22.8534323767842,24.399829790445477
22,64.14480141450986,-24.129627570727035,622,33,619.8889015208402,34.596764453601494,None,608,631,20,52,547.0,6.499969649828512,3.351721873854471,-66.14043744954158,0.8567981620093098,0.0013112724,0.14773786,0.0,11.462017,nan,13.453970182413395,nan,17.182836567313462,8.419883976795358,0.5051959716898877,34.365673134626924,2.0619523594234535,4.0286057211442285,14.10502100420084,2.72109486030268,1.012394,1.006177916672792,1.743201,1.320303374228817,25.65211256819348,25.658799521477796,25.062117808825924,25.363802141794018,3.143302,1.7729359830518416,5.418723,2.327815069974417,25.24985926545122,25.871591901535766,24.65858216047974,25.575953349050025,2.811189,1.6766600728829921,5.2992,2.3019991311901054,24.824397324338616,25.385509880324165,24.136096659387796,25.041359547848753,6.092666,2.4683326356064734,13.806575,3.715719984067691,24.30679944159853,25.287808655035988,23.41860297743642,24.84371042295494,7.569565,2.7512842455842326,16.258365,4.032166291213695,24.032539817190113,25.13137847047409,23.202524950683724,24.716371037220895,9.839294,3.1367648939632056,20.967704,4.579050556611054,23.969906932472202,25.211111854431078,23.14843958371762,24.800378180053787,6.300466,2.5100729073076744,14.122626,3.7580082490596,23.947795523431513,24.947011363769136,23.071438558763287,24.508832881435023
1237,64.12000132133785,-24.127293306940118,1980,173,1980.1854252950507,172.42174763256392,None,1966,1993,158,187,539.0,6.375020471134466,3.595349078072266,57.84152904139964,0.825792193275585,0.0013248671,0.09560403,0.0,8.272084,nan,10.983264182638795,nan,16.49129825965193,6.940388077615523,0.416425702353963,32.98259651930386,1.9789672807067709,3.519703940788158,12.143428685737147,2.6891759613801867,0.206689,0.45463061929438936,0.185365,0.4305403581547263,27.377193064597147,26.521339769679628,27.495417135971927,26.58045180536702,1.924909,1.3874108980399427,4.101972,2.0253325652840326,25.782299029933704,26.13781178377701,24.96084280873337,25.727083673176843,2.357847,1.5355282478678145,4.153317,2.0379688417637793,25.01533338523005,25.48097791076988,24.400634737058507,25.17362858668411,3.998224,1.999555950705056,10.47635,3.2367190177709277,24.764150064078994,25.516483966276223,23.718292870577308,24.99355536952538,4.265474,2.0653023991657977,10.882892,3.2989228545087257,24.655298876062417,25.44275799991024,23.638356325438597,24.93428672459833,5.400524,2.323902751837951,11.946898,3.456428503527883,24.621227025319634,25.536771900854795,23.759178886896066,25.105747831643008,3.578078,1.8915808203722093,9.10612,3.0176348354298934,24.56210269485847,25.254164949482615,23.547893781303923,24.74706049270534
1332,64.1560309920583,-24.114993429414458,7,911,7.20023027192219,910.615933235954,None,0,22,893,930,537.0,5.9193546852790835,3.5730371348136294,-75.45045336852115,0.7972726374515318,0.0016529725,0.16066045,0.0,13.797181,nan,14.501062574619137,nan,14.674734946989398,6.487897579515903,0.3892761148420833,29.349469893978796,1.7609784175808831,3.3636727345469093,10.866373274654931,2.5463544233008175,0.710516,0.8429211113740123,2.120707,1.4562647424146475,26.036551819302296,25.851019147032204,24.849284800020918,25.257385637391515,2.527343,1.5897619318627554,5.970082,2.4433751246994393,25.486664071425068,25.989994304522693,24.55337379693971,25.523349167280013,3.517203,1.8754207527912237,7.338594,2.708983942366584,24.581128849014945,25.26387564266233,23.782590282613516,24.864606359461614,6.831375,2.613689920399893,14.854528,3.8541572360244984,24.182547553335596,25.225682710904525,23.339170726652036,24.803994297562745,7.687085,2.772559287012633,16.435945,4.0541269097057135,24.015812915482297,25.12301501962018,23.190730425502704,24.710473774630383,10.008303,3.163590207343549,21.641883,4.652083726675607,23.951415663664342,25.20186622002715,23.114079164308688,24.78319797034932,6.544352,2.558193112335345,14.076674,3.7518893906937074,23.906560577560786,24.92639389083377,23.074977071722277,24.510602137914514
178,64.1362364196547,-24.125694386270716,1091,269,1091.254953868879,269.5213537624192,None,1073,1110,258,282,536.0,7.35241191881594,2.7333314109892464,25.201326653994737,0.9283289439609401,0.0017829234,0.13058469,0.0,10.579811,nan,12.498680681465093,nan,19.041808361672334,8.574514902980596,0.5144738811269712,38.08361672334467,2.285030269899048,4.344268853770754,15.564112822564512,2.7710383785057777,0.39033,0.6247639554263674,1.423057,1.192919527881072,26.686906645791893,26.176196560277003,25.282430734934938,25.473958604848526,2.329452,1.5262542383233535,5.488096,2.3426685638391103,25.575190122788825,26.034257330204568,24.644770288569635,25.569047413094975,3.0293,1.7404884371922729,5.030416,2.2428588898992285,24.743266724178508,25.34494458024411,24.192612682897536,25.069617559603625,5.595223,2.365422372431613,12.772591,3.5738761869992084,24.399274367970488,25.33404611822197,23.503120354590134,24.885969111531793,6.347738,2.519471770034346,14.35803,3.789199123825508,24.223669640894467,25.226943382326265,23.33747998270065,24.783848553229358,8.572335,2.927855016902306,19.234927,4.385764129544588,24.119568939933334,25.285942858161643,23.242090420338798,24.847203598364377,5.98794,2.4470267673239703,13.932748,3.7326596415960562,24.00303360410401,24.974630404105383,23.086135248736824,24.51618122642179
790,64.15102715564905,-24.109410624903024,281,1246,279.64732240391237,1244.3777072408955,None,268,292,1227,1260,536.0,7.106352618783715,2.9662137733506184,59.08274342267827,0.908721427747178,0.0023237232,0.16072287,0.0,12.620237,nan,14.121049763778954,nan,18.04740948189638,8.569713942788557,0.5141858218430255,36.09481896379276,2.1657017115245534,4.152230446089217,14.32366473294659,2.6888634928428323,1.113022,1.054998578198094,3.319146,1.8218523540616567,25.549227103044448,25.607356788903278,24.362920584174628,25.014203529468368,3.013718,1.736006336393966,7.106713,2.6658418932862467,25.295568007565667,25.89444627259299,24.36415259488208,25.428738566251198,3.046156,1.7453240386816427,6.430749,2.535892150703574,24.73724208457103,25.341932260440373,23.925968539138008,24.93629548772386,6.48999,2.5475458778989633,14.553877,3.8149543902909246,24.238207799410958,25.253512833942207,23.361371117914604,24.815094493194028,6.646808,2.5781404151054303,15.27776,3.908677525711222,24.173684288995435,25.20195070637675,23.270067915343535,24.7501425195508,8.675278,2.945382487895248,20.343575,4.510385238535617,24.106608274668847,25.2794625255294,23.181248590475686,24.81678268343282,5.859223,2.42058319419102,13.584083,3.685659099808337,24.026627135557305,24.98642716983203,23.113651387888446,24.5299392959976
125,64.14757713405947,-24.126677443707358,470,210,469.93696424996256,209.22716016106517,None,458,480,189,228,531.0,7.631305244647647,3.1870843071605903,-68.34556379327691,0.908615838819241,0.002132565,0.086490065,0.0,9.018145,nan,10.832842033484436,nan,19.56391278255651,9.913982796559312,0.594842421347814,39.12782556511302,2.3476831641572318,5.233046609321864,15.495099019803959,2.357198764989171,0.544384,0.7378238272108051,1.384988,1.1768551312714748,26.325723093857384,25.995604784309748,25.31187144840239,25.48867896158225,1.721131,1.3119188237082353,3.044514,1.7448535755185877,25.903789720296547,26.19855712895843,25.28452959894502,25.88892706828267,2.400777,1.5494440938607628,4.667076,2.160341639648692,24.99574288182234,25.471182659066027,24.27401025351407,25.110316344911894,4.794715,2.1896837671225495,10.983223,3.3140945973221707,24.56691087443347,25.41786437145346,23.6669933647909,24.967905616632176,5.121744,2.2631270401813506,10.59254,3.254618257184704,24.456672455395925,25.343444789576992,23.667716842064525,24.948966982911294,6.696179,2.587697625303235,14.359943,3.789451543429471,24.38774914000475,25.42003295819735,23.559434986309938,25.005875881349944,4.335468,2.0821786666854503,9.331026,3.0546728139033155,24.35363724147523,25.149932222790994,23.521403705233496,24.733815454670125
1257,64.14492901158839,-24.123577599109755,615,396,612.3102124107926,389.95890031325433,None,600,627,375,404,529.0,6.280269799309316,5.086717174766008,61.24218495712464,0.5864961503800912,0.0019546102,0.03379315,0.0,6.6802244,nan,10.288991270387864,nan,20.524104820964194,9.973994798959792,0.5984431623971348,41.04820964192839,2.462906877735501,5.068013602720544,15.294058811762353,2.3984249200884973,0.646824,0.8042536913188524,2.952149,1.7181818879268864,26.138521160365936,25.902003817564022,24.490140791541812,25.077813633151962,1.811291,1.3458421155544211,6.198845,2.4897479792139605,25.84835396464897,26.170839251134645,24.512547594864582,25.502936066242448,1.227309,1.107839789861332,1.766401,1.3290601942726297,25.724237638905244,25.83543003760748,25.328899181526683,25.6377608089182,3.499349,1.8706546982273344,10.534429,3.2456785114980193,24.908849723315242,25.588833795894345,23.712290367419456,24.990554117946456,4.188146,2.0464960298031363,10.613349,3.2578135305753766,24.675162591498243,25.452689857628155,23.66558601020583,24.947901566981947,5.37359,2.318100515508333,14.324834,3.7848162438882023,24.626655458665848,25.5394861175279,23.562092781519432,25.00720477895469,3.437797,1.8541297149876004,9.297598,3.049196287548573,24.60552663345512,25.275876918780938,23.525300292421964,24.73576374826436
1479,64.128805978384,-24.100627582250997,1498,1773,1493.8966226934574,1774.6692677686058,None,1477,1509,1760,1790,526.0,5.79934457397761,4.988056583841684,39.14306150113848,0.5101137436895102,0.0018179885,0.085265815,0.0,9.751604,nan,12.664099006600917,nan,18.55511102220444,8.72374474894979,0.5234277238696159,37.11022204440888,2.226626250079063,4.077615523104621,14.614722944588918,2.771921564131259,0.631107,0.7944224317074637,0.33716,0.5806548027873359,26.165228981683303,25.91535772822271,26.84589636185034,26.255691418306228,1.914779,1.3837553974601147,3.922224,1.9804605524978274,25.788027898150023,26.14067621788517,25.009493555630787,25.75140904662555,1.678294,1.2954898687369192,1.090529,1.0442839652125278,25.384452331440578,25.665537383875147,25.85252938859189,25.899575912450803,5.469408,2.338676548819866,12.851262,3.5848656878605647,24.423967064635743,25.346392466554597,23.496453424261503,24.882635646367476,7.773049,2.7880188306394205,19.424482,4.407321408747041,24.003738610173446,25.116977866965755,23.00934350842719,24.619780316092626,11.182661,3.3440485941445286,27.031047,5.199139063345007,23.830953877507987,25.14163532694897,22.87265960724892,24.662488191819435,8.363406,2.891955393846869,21.018563,4.584600636914844,23.640269254001833,24.793248229054292,22.639719652100702,24.29297342810373
1365,64.15290809008047,-24.11132711293093,178,1131,176.3475567909282,1128.3677158550724,None,165,184,1108,1146,523.0,6.214872435448171,3.2007271302672673,80.77954571220062,0.857183620337969,0.0020534755,0.14086013,0.0,12.525877,nan,14.935840988282468,nan,18.053210642128427,7.4602920584116825,0.4476201223112464,36.106421284256854,2.1663978547940888,3.967993598719744,12.63492698539708,2.5150088684981995,1.673622,1.2936854331714491,3.213631,1.7926603136121466,25.10634303454302,25.385914754652568,24.397996454446723,25.03174146460442,4.505483,2.1226123056271957,7.895687,2.809926511494562,24.858971149226775,25.676147843423546,24.249849728254592,25.371587132937453,3.363362,1.8339471093791118,6.398595,2.5295444253857253,24.629688403511075,25.288155419910392,23.931410880542995,24.939016658426354,6.324743,2.5149041731246937,13.962613,3.736657998800532,24.26621066082989,25.26751426465167,23.40640111622107,24.837609492347262,8.251974,2.8726249320090504,17.951428,4.236912555151451,23.93882249639546,25.084519810076763,23.09496961990498,24.662593371831523,10.005811,3.163196326502672,22.868711,4.782124109639983,23.95168603832457,25.202001407357262,23.05421256091196,24.753264668650957,5.237949,2.288656592850924,13.701127,3.7015033432377176,24.148324040249893,25.047275622178326,23.10433647421748,24.52528183916212
